# seconds,temp_c,pressure_mbar,temp_from_pressure_c,depth_m,altitude_m,analog_0,analog_1,analog_2,analog_3
447.82,23.95,1010.70,25.09,-0.02,21.24,845,265,281,155
448.90,23.93,1010.60,25.10,-0.02,22.07,850,279,284,156
449.98,23.93,1010.60,25.10,-0.02,22.07,861,264,285,150
451.06,23.93,1010.80,25.10,-0.02,20.41,841,264,290,159
452.14,23.93,1010.70,25.10,-0.02,21.24,842,261,285,150
453.22,23.93,1010.70,25.10,-0.02,21.24,843,263,278,108
454.30,23.94,1010.30,25.10,-0.03,24.58,861,264,288,157
455.38,23.93,1011.20,25.10,-0.02,17.07,862,273,283,153
456.46,23.92,1010.80,25.10,-0.02,20.41,842,272,287,155
457.54,23.91,1010.70,25.10,-0.02,21.24,850,277,286,159
458.61,23.90,1011.30,25.10,-0.02,16.24,846,275,287,154
459.69,23.90,1011.10,25.10,-0.02,17.91,844,274,275,151
460.77,23.89,1010.90,25.10,-0.02,19.57,845,268,275,149
461.85,23.89,1010.90,25.10,-0.02,19.57,840,259,280,154
462.93,23.89,1010.60,25.10,-0.02,22.07,859,263,281,149
464.01,23.88,1010.90,25.10,-0.02,19.57,842,259,281,151
465.09,23.88,1010.40,25.10,-0.03,23.74,843,266,288,158
466.17,23.87,1010.60,25.10,-0.02,22.07,842,274,289,157
467.25,23.88,1010.80,25.10,-0.02,20.41,847,267,286,109
468.33,23.88,1010.30,25.10,-0.03,24.58,843,264,287,153
469.41,23.88,1010.90,25.10,-0.02,19.57,844,271,286,159
470.49,23.88,1010.30,25.10,-0.03,24.58,844,278,291,150
471.57,23.88,1010.90,25.10,-0.02,19.57,858,282,292,158
472.65,23.88,1010.90,25.10,-0.02,19.57,842,261,282,110
473.73,23.88,1010.50,25.10,-0.02,22.91,840,273,285,151
474.81,23.88,1010.50,25.10,-0.02,22.91,857,272,290,157
475.89,23.88,1010.90,25.10,-0.02,19.57,841,269,281,152
476.96,23.88,1010.30,25.10,-0.03,24.58,843,265,284,156
478.04,23.88,1010.80,25.10,-0.02,20.41,846,277,287,148
479.12,23.88,1011.00,25.10,-0.02,18.74,843,261,281,148
480.20,23.88,1010.70,25.10,-0.02,21.24,842,272,225,145
481.28,23.88,1010.70,25.10,-0.02,21.24,860,265,277,148
482.36,23.88,1010.30,25.10,-0.03,24.58,841,262,223,144
483.44,23.89,1010.50,25.10,-0.02,22.91,846,262,225,141
484.52,23.89,1010.70,25.10,-0.02,21.24,859,267,279,150
485.60,23.90,1010.90,25.10,-0.02,19.57,847,272,290,156
486.68,23.90,1010.30,25.10,-0.03,24.58,848,273,285,156
487.76,23.89,1010.90,25.10,-0.02,19.57,858,273,286,109
488.84,23.89,1010.80,25.10,-0.02,20.41,842,272,287,150
489.92,23.89,1010.50,25.10,-0.02,22.91,841,267,278,109
490.99,23.90,1011.10,25.10,-0.02,17.91,843,270,289,150
492.08,23.90,1010.50,25.10,-0.02,22.91,852,275,277,148
493.15,23.89,1010.30,25.10,-0.03,24.58,843,273,283,155
494.23,23.89,1010.50,25.10,-0.02,22.91,844,262,224,149
495.31,23.89,1010.80,25.09,-0.02,20.41,849,267,280,157
496.39,23.88,1010.70,25.10,-0.02,21.24,844,273,277,153
497.47,23.88,1010.30,25.09,-0.03,24.58,860,281,278,157
498.55,23.89,1011.00,25.09,-0.02,18.74,849,268,290,158
499.63,23.89,1011.20,25.09,-0.02,17.07,841,263,285,153
500.71,23.89,1010.60,25.09,-0.02,22.07,846,279,278,156
501.79,23.88,1010.90,25.09,-0.02,19.57,849,275,282,146
502.88,23.89,1010.90,25.09,-0.02,19.57,841,270,224,151
503.96,23.89,1010.60,25.09,-0.02,22.07,845,275,281,148
505.04,23.88,1011.00,25.09,-0.02,18.74,847,268,293,154
506.12,23.88,1010.00,25.09,-0.03,27.08,840,271,286,160
507.20,23.89,1010.40,25.09,-0.03,23.74,844,262,288,156
508.28,23.90,1010.20,25.09,-0.03,25.41,848,261,282,156
509.36,23.91,1010.60,25.09,-0.02,22.07,841,263,285,153
510.43,23.90,1010.40,25.09,-0.03,23.74,860,277,280,110
511.51,23.91,1010.40,25.09,-0.03,23.74,849,275,285,153
512.59,23.91,1009.80,25.09,-0.03,28.75,843,260,275,151
513.67,23.90,1010.20,25.09,-0.03,25.41,860,273,278,158
514.75,23.90,1010.20,25.09,-0.03,25.41,848,265,285,150
515.83,23.88,1010.70,25.09,-0.02,21.24,846,260,287,151
516.91,23.88,1010.10,25.09,-0.03,26.24,860,275,281,152
517.99,23.88,1010.30,25.09,-0.03,24.58,850,276,287,155
519.07,23.88,1010.20,25.09,-0.03,25.41,843,266,289,153
520.15,23.87,1010.40,25.08,-0.03,23.74,843,265,285,150
521.23,23.87,1010.60,25.09,-0.02,22.07,843,265,286,156
522.31,23.86,1010.30,25.09,-0.03,24.58,842,259,280,158
523.39,23.86,1010.50,25.09,-0.02,22.91,844,276,288,156
524.47,23.84,1010.20,25.09,-0.03,25.41,843,270,288,157
525.55,23.83,1010.50,25.09,-0.02,22.91,849,268,289,148
526.62,23.82,1010.40,25.08,-0.03,23.74,846,274,225,142
527.70,23.82,1010.60,25.09,-0.02,22.07,846,274,225,145
528.78,23.82,1010.20,25.09,-0.03,25.41,841,270,289,150
529.86,23.82,1010.60,25.09,-0.02,22.07,843,262,222,149
530.94,23.83,1010.40,25.09,-0.03,23.74,841,262,273,148
532.02,23.84,1010.30,25.09,-0.03,24.58,841,266,292,158
533.10,23.82,1010.50,25.09,-0.02,22.91,840,261,282,156
534.18,23.82,1010.70,25.09,-0.02,21.24,857,276,292,160
535.26,23.82,1010.60,25.09,-0.02,22.07,840,276,289,152
536.34,23.81,1010.40,25.09,-0.03,23.74,844,262,289,154
537.42,23.81,1010.50,25.09,-0.02,22.91,843,269,280,155
538.50,23.80,1010.60,25.09,-0.02,22.07,842,273,281,154
539.58,23.80,1010.80,25.08,-0.02,20.41,843,269,284,157
540.66,23.79,1010.90,25.08,-0.02,19.57,846,274,224,151
541.74,23.78,1010.70,25.08,-0.02,21.24,858,257,277,152
542.82,23.77,1010.30,25.08,-0.03,24.58,842,275,277,148
543.90,23.76,1010.40,25.08,-0.03,23.74,843,265,276,158
544.97,23.75,1010.60,25.08,-0.02,22.07,843,264,289,153
546.05,23.72,1010.00,25.08,-0.03,27.08,842,260,290,158
547.13,23.72,1010.20,25.07,-0.03,25.41,842,260,225,149
548.21,23.70,1010.70,25.07,-0.02,21.24,842,260,290,158
549.29,23.68,1009.90,25.07,-0.03,27.91,840,277,283,150
550.37,23.67,1010.70,25.07,-0.02,21.24,846,276,292,158
551.45,23.67,1010.40,25.07,-0.03,23.74,843,262,289,153
552.53,23.68,1010.40,25.07,-0.03,23.74,860,273,285,154
553.61,23.68,1010.30,25.07,-0.03,24.58,850,274,290,159
554.69,23.68,1010.60,25.06,-0.02,22.07,849,266,289,155
555.77,23.68,1010.80,25.06,-0.02,20.41,849,265,280,157
556.85,23.68,1010.60,25.06,-0.02,22.07,844,272,292,160
557.92,23.68,1010.30,25.06,-0.03,24.58,843,267,278,157
559.00,23.68,1010.80,25.06,-0.02,20.41,859,270,224,152
560.08,23.66,1010.00,25.06,-0.03,27.08,857,275,279,151
561.16,23.66,1010.40,25.05,-0.03,23.74,847,269,284,158
562.24,23.66,1010.20,25.05,-0.03,25.41,841,265,283,150
563.32,23.66,1010.40,25.05,-0.03,23.74,841,267,283,152
564.40,23.65,1010.20,25.05,-0.03,25.41,843,271,283,151
565.48,23.65,1010.30,25.05,-0.03,24.58,844,272,290,160
566.56,23.65,1010.60,25.05,-0.02,22.07,842,260,287,150
567.64,23.65,1010.30,25.04,-0.03,24.58,841,264,289,156
568.73,23.64,1010.70,25.05,-0.02,21.24,847,269,281,147
569.81,23.64,1010.30,25.05,-0.03,24.58,849,272,291,156
570.89,23.65,1010.60,25.05,-0.02,22.07,843,267,281,151
571.97,23.66,1010.30,25.05,-0.03,24.58,843,270,275,154
573.05,23.67,1010.70,25.05,-0.02,21.24,845,267,277,151
574.13,23.68,1011.00,25.05,-0.02,18.74,846,278,290,157
575.21,23.69,1010.30,25.04,-0.03,24.58,849,264,277,149
576.29,23.70,1010.10,25.04,-0.03,26.24,846,278,223,144
577.36,23.70,1010.30,25.04,-0.03,24.58,841,264,286,156
578.44,23.68,1010.30,25.04,-0.03,24.58,842,260,287,149
579.52,23.70,1010.70,25.04,-0.02,21.24,860,275,279,148
580.60,23.70,1010.50,25.04,-0.02,22.91,839,268,287,155
581.68,23.72,1010.60,25.04,-0.02,22.07,841,264,291,153
582.76,23.73,1010.80,25.04,-0.02,20.41,846,273,287,149
583.84,23.74,1010.50,25.04,-0.02,22.91,843,269,284,147
584.92,23.75,1010.60,25.04,-0.02,22.07,847,267,277,153
586.00,23.75,1009.90,25.04,-0.03,27.91,840,275,283,155
587.08,23.76,1010.40,25.04,-0.03,23.74,844,271,285,152
588.16,23.77,1010.20,25.04,-0.03,25.41,844,274,289,152
589.24,23.77,1010.30,25.04,-0.03,24.58,856,273,282,157
590.32,23.77,1010.90,25.04,-0.02,19.57,861,264,289,153
591.40,23.78,1010.30,25.03,-0.03,24.58,843,262,290,158
592.48,23.78,1010.60,25.03,-0.02,22.07,860,276,277,150
593.56,23.79,1010.30,25.03,-0.03,24.58,860,279,282,108
594.64,23.80,1010.60,25.03,-0.02,22.07,849,267,279,147
595.71,23.81,1010.60,25.03,-0.02,22.07,847,265,285,154
596.79,23.82,1010.50,25.03,-0.02,22.91,840,273,284,111
597.87,23.82,1010.50,25.03,-0.02,22.91,840,271,286,109
598.95,23.83,1010.30,25.03,-0.03,24.58,841,265,275,149
600.03,23.84,1010.20,25.03,-0.03,25.41,843,263,278,159
601.11,23.84,1010.00,25.03,-0.03,27.08,841,271,276,155
602.19,23.85,1010.20,25.03,-0.03,25.41,849,271,282,109
603.27,23.85,1010.60,25.03,-0.02,22.07,845,271,286,109
604.35,23.86,1010.30,25.03,-0.03,24.58,849,267,281,154
605.43,23.87,1010.40,25.03,-0.03,23.74,844,276,226,150
606.51,23.87,1010.40,25.03,-0.03,23.74,843,262,286,110
607.59,23.88,1010.90,25.03,-0.02,19.57,842,259,278,147
608.66,23.88,1010.60,25.03,-0.02,22.07,844,274,289,149
609.74,23.89,1010.20,25.03,-0.03,25.41,840,272,292,159
610.83,23.90,1010.50,25.03,-0.02,22.91,858,276,294,158
611.91,23.91,1010.40,25.03,-0.03,23.74,843,272,290,148
612.98,23.91,1009.90,25.03,-0.03,27.91,856,275,280,147
614.06,23.92,1010.60,25.02,-0.02,22.07,841,270,224,153
615.14,23.92,1010.50,25.02,-0.02,22.91,842,272,289,150
616.22,23.92,1010.90,25.02,-0.02,19.57,843,269,286,109
617.30,23.92,1010.00,25.02,-0.03,27.08,847,273,281,154
618.38,23.92,1010.20,25.02,-0.03,25.41,845,265,282,108
619.46,23.93,1010.20,25.02,-0.03,25.41,843,261,284,155
620.54,23.92,1010.10,25.02,-0.03,26.24,848,275,278,156
621.62,23.93,1010.60,25.02,-0.02,22.07,844,267,282,158
622.70,23.93,1010.50,25.02,-0.02,22.91,846,280,289,153
623.78,23.93,1010.20,25.02,-0.03,25.41,843,268,293,152
624.86,23.92,1010.40,25.02,-0.03,23.74,850,265,278,157
625.93,23.93,1010.30,25.02,-0.03,24.58,840,276,290,109
627.01,23.94,1010.40,25.02,-0.03,23.74,841,268,277,152
628.09,23.94,1010.60,25.01,-0.02,22.07,841,265,275,150
629.17,23.94,1010.50,25.01,-0.02,22.91,859,272,287,151
630.26,23.92,1010.70,25.02,-0.02,21.24,841,263,278,158
631.42,23.92,1010.80,25.01,-0.02,20.41,844,280,292,159
632.59,23.92,1010.30,25.02,-0.03,24.58,844,274,289,151
633.67,23.92,1010.10,25.01,-0.03,26.24,839,266,290,156
634.76,23.93,1010.50,25.01,-0.02,22.91,840,275,279,151
635.84,23.93,1010.40,25.01,-0.03,23.74,845,268,274,107
636.91,23.94,1010.60,25.01,-0.02,22.07,843,265,286,156
637.99,23.93,1009.70,25.01,-0.03,29.58,843,271,287,150
639.07,23.93,1009.80,25.01,-0.03,28.75,860,274,226,149
640.16,23.93,1010.60,25.01,-0.02,22.07,846,275,285,155
641.24,23.92,1010.40,25.01,-0.03,23.74,844,275,285,155
642.33,23.91,1010.30,25.00,-0.03,24.58,843,269,283,148
643.41,23.91,1010.00,25.01,-0.03,27.08,842,265,281,154
644.49,23.91,1010.40,25.00,-0.03,23.74,846,277,285,155
645.57,23.91,1010.30,25.00,-0.03,24.58,840,261,274,107
646.65,23.92,1010.00,25.00,-0.03,27.08,860,276,276,155
647.73,23.92,1010.10,25.00,-0.03,26.24,858,271,285,149
648.81,23.92,1010.20,25.00,-0.03,25.41,841,265,285,153
649.89,23.92,1010.10,25.00,-0.03,26.24,840,275,283,154
650.98,23.93,1010.20,25.00,-0.03,25.41,856,275,278,158
652.06,23.93,1009.80,25.00,-0.03,28.75,843,264,286,158
653.14,23.93,1010.10,25.00,-0.03,26.24,840,275,285,156
654.22,23.94,1010.40,25.00,-0.03,23.74,843,262,223,140
655.30,23.94,1010.70,25.00,-0.02,21.24,858,272,288,161
656.38,23.94,1010.50,25.00,-0.02,22.91,847,266,290,157
657.46,23.94,1010.70,25.00,-0.02,21.24,843,265,283,151
658.54,23.94,1010.00,25.00,-0.03,27.08,859,269,278,156
659.62,23.94,1010.60,25.00,-0.02,22.07,840,273,287,156
660.71,23.94,1010.50,25.00,-0.02,22.91,856,275,283,153
661.79,23.94,1010.30,25.00,-0.03,24.58,854,273,283,148
662.87,23.94,1010.30,24.99,-0.03,24.58,856,271,286,156
663.95,23.93,1009.70,24.99,-0.03,29.58,843,263,285,155
665.03,23.94,1011.30,24.99,-0.02,16.24,860,271,279,154
666.11,23.94,1010.20,24.99,-0.03,25.41,845,267,280,157
667.19,23.94,1010.10,24.98,-0.03,26.24,848,272,225,144
668.28,23.94,1010.20,24.99,-0.03,25.41,858,274,292,157
669.36,23.93,1010.30,24.99,-0.03,24.58,848,275,280,157
670.44,23.93,1010.40,24.99,-0.03,23.74,842,276,294,108
671.52,23.93,1009.80,24.99,-0.03,28.75,846,263,278,146
672.60,23.92,1010.50,24.99,-0.02,22.91,859,266,287,148
673.68,23.92,1010.60,24.98,-0.02,22.07,840,271,284,157
674.76,23.92,1010.40,24.98,-0.03,23.74,839,268,225,146
675.84,23.91,1010.80,24.98,-0.02,20.41,843,264,291,150
676.93,23.90,1010.30,24.98,-0.03,24.58,847,268,286,147
678.01,23.89,1010.10,24.98,-0.03,26.24,860,278,224,149
679.09,23.88,1009.80,24.98,-0.03,28.75,840,275,277,151
680.17,23.87,1009.70,24.97,-0.03,29.58,843,271,278,158
681.25,23.87,1009.60,24.97,-0.03,30.42,841,262,287,149
682.33,23.87,1009.80,24.97,-0.03,28.75,844,276,292,160
683.41,23.86,1010.50,24.97,-0.02,22.91,849,276,287,155
684.50,23.86,1010.20,24.97,-0.03,25.41,842,258,287,153
685.58,23.86,1010.00,24.97,-0.03,27.08,845,271,279,149
686.66,23.86,1010.80,24.97,-0.02,20.41,848,278,224,151
687.74,23.86,1010.30,24.96,-0.03,24.58,840,271,275,153
688.82,23.86,1009.90,24.96,-0.03,27.91,846,276,289,153
689.90,23.85,1010.30,24.96,-0.03,24.58,856,262,287,148
690.98,23.83,1010.70,24.96,-0.02,21.24,839,265,284,159
692.07,23.82,1009.50,24.96,-0.03,31.25,858,259,282,158
693.15,23.82,1010.40,24.96,-0.03,23.74,839,269,277,155
694.23,23.81,1010.80,24.96,-0.02,20.41,847,272,288,157
695.31,23.80,1010.40,24.96,-0.03,23.74,840,260,288,157
696.39,23.79,1011.00,24.95,-0.02,18.74,840,275,286,160
697.47,23.77,1010.70,24.95,-0.02,21.24,843,271,278,158
698.55,23.76,1010.50,24.95,-0.02,22.91,839,263,280,158
699.65,23.75,1010.60,24.95,-0.02,22.07,843,267,276,156
700.73,23.74,1011.00,24.95,-0.02,18.74,843,265,277,151
701.81,23.72,1010.80,24.95,-0.02,20.41,848,276,294,149
702.89,23.71,1010.70,24.95,-0.02,21.24,839,268,287,151
703.97,23.69,1010.50,24.94,-0.02,22.91,844,274,224,149
705.05,23.67,1010.20,24.94,-0.03,25.41,848,277,277,153
706.13,23.66,1010.00,24.94,-0.03,27.08,838,259,280,156
707.22,23.65,1009.90,24.94,-0.03,27.91,848,265,281,149
708.30,23.66,1010.40,24.94,-0.03,23.74,843,265,282,147
709.38,23.66,1010.70,24.93,-0.02,21.24,840,272,292,157
710.46,23.66,1010.00,24.93,-0.03,27.08,839,269,280,156
711.54,23.65,1009.70,24.93,-0.03,29.58,849,264,276,155
712.62,23.65,1010.10,24.93,-0.03,26.24,849,267,280,155
713.70,23.65,1009.90,24.93,-0.03,27.91,839,265,279,148
714.78,23.65,1010.00,24.92,-0.03,27.08,850,279,281,153
715.87,23.65,1010.40,24.93,-0.03,23.74,841,265,279,151
716.95,23.64,1010.30,24.92,-0.03,24.58,859,267,276,109
718.03,23.63,1010.40,24.92,-0.03,23.74,845,274,290,159
719.11,23.63,1010.20,24.92,-0.03,25.41,842,272,290,111
720.19,23.63,1009.90,24.92,-0.03,27.91,844,262,273,151
721.27,23.63,1008.80,24.94,-0.04,37.09,841,260,283,154
722.35,23.62,1007.70,24.95,-0.05,46.28,845,268,292,157
723.44,23.63,1008.50,24.94,-0.04,39.60,841,265,283,154
724.52,23.64,1007.90,24.94,-0.05,44.61,846,274,292,157
725.60,23.66,1008.40,24.94,-0.05,40.43,860,280,287,146
726.68,23.68,1008.50,24.94,-0.04,39.60,841,263,283,153
727.76,23.71,1008.20,24.94,-0.05,42.10,839,266,288,159
728.84,23.71,1008.10,24.94,-0.05,42.94,838,261,278,156
729.92,23.73,1007.60,24.95,-0.05,47.12,842,278,288,159
731.01,23.75,1007.50,24.96,-0.05,47.95,841,263,279,153
732.09,23.75,1008.70,24.94,-0.04,37.93,839,273,286,156
733.17,23.74,1009.80,24.93,-0.03,28.75,859,275,324,141
734.25,23.73,1010.00,24.93,-0.03,27.08,843,269,283,146
736.13,23.71,1009.50,24.93,-0.03,31.25,842,272,292,157
737.21,23.71,1008.70,24.93,-0.04,37.93,841,272,289,155
738.29,23.72,1010.00,24.92,-0.03,27.08,842,271,280,146
739.37,23.72,1010.30,24.92,-0.03,24.58,843,261,281,153
740.45,23.72,1010.20,24.92,-0.03,25.41,842,261,277,154
741.53,23.73,1010.00,24.93,-0.03,27.08,839,265,283,153
742.62,23.72,1009.60,24.93,-0.03,30.42,841,261,277,149
743.70,23.73,1009.40,24.92,-0.04,32.08,840,270,288,156
744.78,23.74,1009.20,24.93,-0.04,33.75,847,268,291,148
745.86,23.75,1010.00,24.92,-0.03,27.08,843,269,281,154
746.94,23.75,1010.00,24.92,-0.03,27.08,841,264,290,158
748.02,23.74,1010.10,24.91,-0.03,26.24,857,272,288,158
749.10,23.75,1009.70,24.92,-0.03,29.58,841,271,283,153
750.19,23.74,1010.10,24.91,-0.03,26.24,841,266,287,152
751.27,23.74,1010.50,24.91,-0.02,22.91,848,281,285,147
752.35,23.74,1010.80,24.91,-0.02,20.41,840,272,287,150
753.43,23.75,1010.00,24.91,-0.03,27.08,858,275,282,155
754.51,23.75,1010.60,24.91,-0.02,22.07,842,259,276,155
755.59,23.76,1010.30,24.91,-0.03,24.58,842,275,280,158
756.67,23.77,1010.50,24.91,-0.02,22.91,839,267,282,158
757.75,23.77,1010.00,24.91,-0.03,27.08,843,259,283,154
758.83,23.77,1009.60,24.91,-0.03,30.42,842,261,275,151
759.92,23.78,1009.60,24.91,-0.03,30.42,844,274,287,151
761.00,23.77,1009.80,24.91,-0.03,28.75,840,271,279,153
762.08,23.77,1009.90,24.91,-0.03,27.91,838,276,292,157
763.16,23.77,1009.80,24.91,-0.03,28.75,841,271,284,155
764.24,23.77,1009.60,24.91,-0.03,30.42,840,272,288,158
765.34,23.77,1009.50,24.91,-0.03,31.25,842,273,277,150
766.42,23.77,1010.00,24.91,-0.03,27.08,839,265,284,157
767.50,23.78,1009.40,24.92,-0.04,32.08,843,271,278,155
768.58,23.78,1009.00,24.91,-0.04,35.42,856,279,285,149
769.66,23.78,1008.60,24.92,-0.04,38.76,842,271,285,152
770.74,23.77,1009.10,24.91,-0.04,34.59,840,272,290,156
771.82,23.77,1009.40,24.91,-0.04,32.08,842,273,286,157
772.91,23.77,1009.70,24.91,-0.03,29.58,839,268,224,148
773.99,23.77,1009.00,24.91,-0.04,35.42,842,275,278,154
775.07,23.77,1009.20,24.91,-0.04,33.75,861,262,222,100
776.15,23.76,1009.40,24.91,-0.04,32.08,847,265,278,106
777.23,23.76,1009.40,24.91,-0.04,32.08,838,273,283,154
778.31,23.75,1008.90,24.90,-0.04,36.26,839,267,277,149
779.39,23.74,1009.60,24.90,-0.03,30.42,843,266,288,146
780.47,23.73,1008.80,24.90,-0.04,37.09,839,266,288,156
781.56,23.72,1009.10,24.90,-0.04,34.59,857,263,283,146
782.64,23.71,1009.20,24.90,-0.04,33.75,849,273,284,154
783.72,23.71,1009.50,24.90,-0.03,31.25,840,271,277,147
784.80,23.70,1009.60,24.89,-0.03,30.42,838,276,291,149
785.88,23.70,1009.40,24.90,-0.04,32.08,843,261,283,151
786.96,23.69,1009.50,24.89,-0.03,31.25,840,269,280,158
788.04,23.69,1009.50,24.89,-0.03,31.25,839,269,277,151
789.12,23.70,1009.30,24.89,-0.04,32.92,840,267,285,147
790.21,23.69,1009.90,24.89,-0.03,27.91,842,273,283,153
791.29,23.70,1009.20,24.89,-0.04,33.75,839,271,275,153
792.37,23.71,1009.20,24.89,-0.04,33.75,839,265,280,154
793.45,23.70,1009.10,24.89,-0.04,34.59,843,268,288,156
794.53,23.69,1009.60,24.89,-0.03,30.42,857,273,281,147
795.61,23.68,1009.30,24.89,-0.04,32.92,861,274,223,146
796.69,23.68,1009.60,24.88,-0.03,30.42,842,273,287,147
797.77,23.68,1008.80,24.88,-0.04,37.09,842,271,278,147
798.85,23.68,1009.70,24.88,-0.03,29.58,841,265,284,156
799.94,23.68,1009.30,24.88,-0.04,32.92,855,268,292,158
801.02,23.68,1009.80,24.88,-0.03,28.75,840,273,284,146
802.10,23.67,1009.20,24.88,-0.04,33.75,845,269,285,154
803.18,23.67,1009.30,24.88,-0.04,32.92,858,273,284,154
804.26,23.66,1009.80,24.87,-0.03,28.75,841,268,275,145
805.34,23.66,1009.30,24.88,-0.04,32.92,843,269,279,152
806.42,23.67,1009.20,24.88,-0.04,33.75,841,266,291,154
807.51,23.67,1008.90,24.88,-0.04,36.26,850,274,293,149
808.59,23.67,1009.80,24.88,-0.03,28.75,842,274,289,153
809.67,23.66,1009.50,24.88,-0.03,31.25,840,271,282,145
810.75,23.65,1009.10,24.87,-0.04,34.59,841,269,283,152
811.83,23.64,1008.90,24.87,-0.04,36.26,842,274,287,152
812.91,23.64,1009.10,24.87,-0.04,34.59,841,267,281,146
813.99,23.63,1009.30,24.87,-0.04,32.92,838,275,277,148
815.08,23.62,1009.20,24.86,-0.04,33.75,841,271,285,149
816.16,23.61,1009.20,24.86,-0.04,33.75,840,270,289,152
817.24,23.59,1009.10,24.86,-0.04,34.59,843,262,224,148
818.32,23.57,1009.00,24.86,-0.04,35.42,840,273,281,149
819.40,23.56,1009.00,24.86,-0.04,35.42,847,269,283,152
820.48,23.56,1009.40,24.86,-0.04,32.08,840,272,292,157
821.57,23.55,1009.20,24.86,-0.04,33.75,845,267,279,148
822.65,23.55,1009.40,24.86,-0.04,32.08,845,269,286,155
823.73,23.55,1009.00,24.85,-0.04,35.42,844,261,275,147
824.81,23.54,1009.10,24.86,-0.04,34.59,857,269,283,149
825.89,23.53,1009.20,24.85,-0.04,33.75,860,274,288,156
826.97,23.55,1009.10,24.85,-0.04,34.59,839,266,287,152
828.05,23.56,1009.20,24.85,-0.04,33.75,847,271,279,148
829.14,23.57,1009.00,24.85,-0.04,35.42,840,272,289,150
830.23,23.57,1009.10,24.85,-0.04,34.59,839,261,284,157
831.31,23.59,1009.50,24.85,-0.03,31.25,842,271,283,153
832.39,23.59,1009.40,24.85,-0.04,32.08,841,263,282,157
833.47,23.59,1008.80,24.85,-0.04,37.09,856,260,288,154
834.55,23.59,1009.10,24.85,-0.04,34.59,843,262,287,152
835.63,23.59,1008.80,24.85,-0.04,37.09,839,270,290,157
836.71,23.59,1009.20,24.84,-0.04,33.75,838,273,281,148
837.79,23.59,1010.30,24.84,-0.03,24.58,838,277,284,155
838.88,23.60,1009.70,24.84,-0.03,29.58,858,271,283,148
839.96,23.60,1009.00,24.84,-0.04,35.42,857,269,282,158
841.04,23.60,1009.00,24.84,-0.04,35.42,841,262,285,147
842.12,23.60,1008.30,24.86,-0.05,41.27,841,276,293,148
843.20,23.59,1009.80,24.84,-0.03,28.75,840,270,288,159
844.28,23.61,1009.10,24.84,-0.04,34.59,859,267,274,108
845.36,23.61,1009.10,24.84,-0.04,34.59,840,276,291,154
846.45,23.62,1009.00,24.84,-0.04,35.42,856,279,285,146
847.53,23.62,1008.90,24.84,-0.04,36.26,843,261,284,160
848.61,23.61,1009.80,24.83,-0.03,28.75,842,272,290,109
849.69,23.61,1009.00,24.83,-0.04,35.42,838,272,275,153
850.77,23.60,1009.00,24.83,-0.04,35.42,842,259,282,156
851.85,23.59,1009.00,24.83,-0.04,35.42,841,270,288,156
852.93,23.59,1009.30,24.83,-0.04,32.92,848,272,287,153
854.02,23.58,1008.90,24.83,-0.04,36.26,859,269,278,155
855.10,23.59,1009.20,24.83,-0.04,33.75,839,268,292,109
856.18,23.57,1009.00,24.83,-0.04,35.42,840,275,281,154
857.26,23.58,1009.10,24.83,-0.04,34.59,847,274,289,150
858.34,23.58,1009.00,24.83,-0.04,35.42,841,268,225,143
859.42,23.58,1008.70,24.82,-0.04,37.93,844,274,289,152
860.51,23.59,1009.30,24.82,-0.04,32.92,842,275,278,156
861.59,23.59,1009.10,24.82,-0.04,34.59,842,272,291,153
862.67,23.59,1006.20,24.86,-0.07,58.83,839,266,275,151
863.75,23.59,1003.60,24.89,-0.09,80.61,841,239,261,147
864.83,23.59,1004.70,24.88,-0.08,71.39,841,277,281,152
865.91,23.58,1004.80,24.87,-0.08,70.55,839,272,288,156
866.99,23.58,1005.40,24.87,-0.08,65.52,841,263,281,147
868.07,23.59,1005.30,24.87,-0.08,66.36,842,257,281,151
869.16,23.59,1005.30,24.87,-0.08,66.36,842,271,286,155
870.24,23.59,1005.80,24.86,-0.07,62.18,839,265,277,152
871.32,23.61,1004.40,24.88,-0.09,73.90,847,231,258,158
872.40,23.61,1007.00,24.85,-0.06,52.14,850,270,285,155
873.48,23.62,1008.50,24.82,-0.04,39.60,845,261,284,157
874.56,23.61,1009.10,24.82,-0.04,34.59,842,275,281,148
875.64,23.62,1010.00,24.81,-0.03,27.08,860,274,286,156
876.72,23.63,1008.60,24.81,-0.04,38.76,839,261,283,147
877.80,23.64,1009.20,24.81,-0.04,33.75,839,260,285,148
